#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
1000,39.1065323279,256.956338829,0.0274407089172
2000,90.3279377447,337.302767628,0.0274407089172
3000,82.2007710115,282.384662358,0.0274407089172
4000,98.0479519193,360.861122265,0.0274407089172
5000,69.3389356582,280.668135847,0.0274407089172
6000,86.9142239157,267.349266194,0.0274407089172
7000,84.505950931,316.579021218,0.0274407089172
8000,74.2639948471,229.960750427,0.0274407089172
9000,77.4717942929,323.674391062,0.0274407089172
10000,73.0860622027,298.933128895,0.0274407089172
11000,109.958534436,403.694377247,0.0274407089172
12000,102.480123332,397.967498818,0.0274407089172
13000,78.0462294621,330.358807051,0.0274407089172
14000,64.8209383929,272.066644653,0.0274407089172
15000,50.897265283,275.179265035,0.0274407089172
16000,78.079486991,190.688036585,0.0274407089172
17000,52.0773443721,294.207461367,0.0274407089172
18000,88.5396341796,237.438235258,0.0274407089172
19000,65.0360859787,320.071067607,0.0274407089172
20000,53.6535307742,389.507926725,0.0274407089172
21000,86.1044197534,279.834847302,0.0274407089172
22000,91.3920136124,356.58513228,0.0274407089172
23000,78.2762585919,338.585333491,0.0274407089172
24000,68.1498256432,268.702914809,0.0274407089172
25000,77.8395495305,270.791212003,0.0274407089172
26000,55.9007608328,310.859563606,0.0274407089172
27000,99.4059764842,296.298646261,0.0274407089172
28000,88.3963767655,279.948851639,0.0274407089172
29000,65.9228824735,291.528451636,0.0274407089172
30000,102.651114376,331.561861406,0.0274407089172
31000,124.353121494,349.676601352,0.0274407089172
32000,84.0147332,377.15848475,0.0274407089172
33000,94.0276247867,305.683061184,0.0274407089172
34000,76.6706821856,237.726452677,0.0274407089172
35000,70.8313655015,317.675601315,0.0274407089172
36000,103.753169141,315.998762691,0.0274407089172
37000,73.0148974777,233.784527186,0.0274407089172
38000,69.8642612234,360.482447473,0.0274407089172
39000,94.8995525966,333.328133413,0.0274407089172
40000,64.8822583944,341.234329835,0.0274407089172
41000,59.4598806902,409.467207898,0.0274407089172
42000,58.6246069396,358.373967015,0.0274407089172
43000,65.6909649701,343.157739922,0.0274407089172
44000,64.1458604185,321.628016717,0.0274407089172
45000,56.7924213768,253.434828588,0.0274407089172
46000,54.6670946946,301.998369306,0.0274407089172
47000,72.4123760391,289.466764128,0.0274407089172
48000,70.9521945514,271.826392367,0.0274407089172
49000,71.3732824467,349.833702884,0.0274407089172
50000,71.5492860468,344.889198054,0.0274407089172
51000,55.9258835757,349.820733082,0.0274407089172
52000,53.9454671498,278.42866722,0.0274407089172
53000,92.3725115574,246.495583898,0.0274407089172
54000,62.1307752434,291.403924647,0.0274407089172
55000,57.1886527128,329.79441868,0.0274407089172
56000,60.406363297,255.975104277,0.0274407089172
57000,58.1216750521,383.373739564,0.0274407089172
58000,74.5505798075,291.913880571,0.0274407089172
59000,49.7286831628,239.613533728,0.0274407089172
60000,59.0864960989,269.97092887,0.0274407089172
61000,66.9687132801,349.098385838,0.0274407089172
62000,84.0923993061,312.677362828,0.0274407089172
63000,57.7592088126,283.412080123,0.0274407089172
64000,95.0212277698,256.974340911,0.0274407089172
65000,72.0553536113,309.523374245,0.0274407089172
66000,74.0676267397,301.105017753,0.0274407089172
67000,67.1760905474,281.880174883,0.0274407089172
68000,81.8480147957,298.189177625,0.0274407089172
69000,54.6423288487,298.916988745,0.0274407089172
70000,64.3408479077,340.317733107,0.0274407089172
71000,101.283478439,272.120003788,0.0274407089172
72000,57.8078532998,284.231594055,0.0274407089172
73000,57.9026960504,292.083795843,0.0274407089172
74000,104.261792435,322.112494122,0.0274407089172
75000,80.1641352308,299.931678837,0.0274407089172
76000,88.7895236567,310.239839865,0.0274407089172
77000,62.1286163156,336.484444312,0.0274407089172
78000,89.4203740346,309.325958547,0.0274407089172
79000,94.1202693694,210.287939437,0.0274407089172
80000,77.5987392352,287.690857551,0.0274407089172
81000,71.5208301355,329.677814856,0.0274407089172
82000,70.8849996766,242.909011461,0.0274407089172
83000,75.8297513714,315.888676725,0.0274407089172
84000,55.5866454465,273.452991198,0.0274407089172
85000,72.8526063614,285.990957225,0.0274407089172
86000,68.3513667715,303.089841444,0.0274407089172
87000,109.473643141,258.008311065,0.0274407089172
88000,74.6563731175,313.416275124,0.0274407089172
89000,81.4779436015,294.186230592,0.0274407089172
90000,64.3052677808,351.417494416,0.0274407089172
91000,102.283595839,276.457481778,0.0274407089172
92000,42.1739392766,361.356774483,0.0274407089172
93000,61.3642242009,368.179784912,0.0274407089172
94000,49.1410494776,304.586882291,0.0274407089172
95000,79.2627372498,286.99342893,0.0274407089172
96000,84.2545655998,399.829445415,0.0274407089172
97000,45.2887020582,387.913497922,0.0274407089172
98000,78.7223580494,250.204671432,0.0274407089172
99000,63.0626941832,270.656671442,0.0274407089172
100000,66.7175086291,231.96941694,0.0274407089172
