#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
1000,30.800223671,299.75027164,0.00624139281205
2000,34.3063793961,221.657255053,0.00624139281205
3000,42.5371671883,340.723482742,0.00624139281205
4000,37.9796735149,229.182945478,0.00624139281205
5000,29.0962673968,197.816638264,0.00624139281205
6000,52.2463145129,238.504295611,0.00624139281205
7000,47.9078605092,364.696857818,0.00624139281205
8000,18.0901882778,273.575108376,0.00624139281205
9000,17.3220505887,306.867388901,0.00624139281205
10000,23.1046715426,150.972806157,0.00624139281205
11000,23.4085499525,129.399065402,0.00624139281205
12000,26.4551226091,282.295568467,0.00624139281205
13000,17.7508946462,426.061021977,0.00624139281205
14000,21.5445230609,299.111665339,0.00624139281205
15000,39.3762230619,298.278372265,0.00624139281205
16000,26.5257048041,235.677114538,0.00624139281205
17000,33.1475471513,315.874466201,0.00624139281205
18000,39.1281527918,222.367580738,0.00624139281205
19000,21.9501607466,251.686706171,0.00624139281205
20000,42.5157375566,179.822717533,0.00624139281205
21000,24.4835135698,429.30281703,0.00624139281205
22000,21.6822911076,387.150694742,0.00624139281205
23000,23.3208080166,170.992966143,0.00624139281205
24000,24.3241427491,246.802443906,0.00624139281205
25000,35.7408580844,378.876683456,0.00624139281205
26000,28.8651320906,254.08274639,0.00624139281205
27000,33.6450007874,391.982259421,0.00624139281205
28000,37.2324708283,265.172318457,0.00624139281205
29000,21.3164089017,295.210304443,0.00624139281205
30000,32.713720292,263.069667078,0.00624139281205
31000,28.9280390855,200.235427922,0.00624139281205
32000,39.6712815399,448.562482509,0.00624139281205
33000,48.1790880677,273.083752599,0.00624139281205
34000,34.0105022549,319.48144131,0.00624139281205
35000,30.0927900056,256.81758732,0.00624139281205
36000,36.1966954039,232.770380074,0.00624139281205
37000,32.9115276867,156.693882819,0.00624139281205
38000,25.2858911191,293.494367807,0.00624139281205
39000,21.217997678,327.537902891,0.00624139281205
40000,37.8829524258,212.14288151,0.00624139281205
41000,43.4717828446,257.067900246,0.00624139281205
42000,45.2237521635,265.685741421,0.00624139281205
43000,25.5935663941,272.577617322,0.00624139281205
44000,47.1312301475,161.263189421,0.00624139281205
45000,42.1790625617,365.804280944,0.00624139281205
46000,30.3420157808,292.40061017,0.00624139281205
47000,34.0327313794,432.775179111,0.00624139281205
48000,33.7273526122,295.765339741,0.00624139281205
49000,50.0784648542,491.875605667,0.00624139281205
50000,38.7957775026,320.585135207,0.00624139281205
51000,32.2862554004,319.82761577,0.00624139281205
52000,34.1380306571,256.057509226,0.00624139281205
53000,27.1850370476,262.590059226,0.00624139281205
54000,25.2736961852,400.867321505,0.00624139281205
55000,24.5041908861,227.441827367,0.00624139281205
56000,16.9084457303,322.519327065,0.00624139281205
57000,54.2190656191,458.030525114,0.00624139281205
58000,20.7911762778,234.487246174,0.00624139281205
59000,25.4398332325,190.918757733,0.00624139281205
60000,52.2482038304,286.003994383,0.00624139281205
61000,37.8698270563,364.536121083,0.00624139281205
62000,19.3757178319,158.537256768,0.00624139281205
63000,23.899043465,493.791607079,0.00624139281205
64000,31.7937642757,210.834762038,0.00624139281205
65000,30.4356285347,357.613579953,0.00624139281205
66000,27.8389478907,382.589877204,0.00624139281205
67000,21.1227263516,189.159821866,0.00624139281205
68000,20.231916736,225.268364391,0.00624139281205
69000,33.8054548694,244.813194144,0.00624139281205
70000,41.7025827429,287.723915857,0.00624139281205
71000,41.334497621,508.91729209,0.00624139281205
72000,22.9489424516,255.974031754,0.00624139281205
73000,30.4231219799,439.991353731,0.00624139281205
74000,44.9753070043,318.345531204,0.00624139281205
75000,17.2055864979,321.792664714,0.00624139281205
76000,27.6359511044,475.534572988,0.00624139281205
77000,34.7284590302,219.169638929,0.00624139281205
78000,30.6296407106,472.792233667,0.00624139281205
79000,17.3868680711,388.793071872,0.00624139281205
80000,27.5102001784,357.257225328,0.00624139281205
81000,27.4175191528,315.237995061,0.00624139281205
82000,25.6236014538,301.090074763,0.00624139281205
83000,29.799423539,594.233294761,0.00624139281205
84000,28.6951694658,363.511664114,0.00624139281205
85000,32.9213481749,191.126917286,0.00624139281205
86000,24.4611111798,251.71288782,0.00624139281205
87000,16.4791188495,456.386668688,0.00624139281205
88000,41.4456760464,192.1832017,0.00624139281205
89000,15.3207679793,486.201394771,0.00624139281205
90000,42.4192806609,499.844343178,0.00624139281205
91000,24.8985199704,402.792385705,0.00624139281205
92000,26.5492609697,247.830718603,0.00624139281205
93000,17.0430589458,314.733171859,0.00624139281205
94000,21.0512526458,289.349737498,0.00624139281205
95000,36.0498292136,243.354779403,0.00624139281205
96000,25.8267937348,176.912995057,0.00624139281205
97000,30.5279058938,278.513796009,0.00624139281205
98000,27.6155478434,367.596869261,0.00624139281205
99000,13.1487881598,240.30939248,0.00624139281205
100000,26.3922000362,198.22464623,0.00624139281205
